Temporal_PDB,Temporal_Chain,query_id,target_id,Identity_Pct,Query_Coverage_Pct,alnlen,qlen,tlen,evalue,bits
9LKU,X,9LKU_X,NO_HIT,0.0,0.0,,,,,0.0
9LKW,X,9LKW_X,NO_HIT,0.0,0.0,,,,,0.0
9LKC,A,9LKC_A,NO_HIT,0.0,0.0,,,,,0.0
9LKF,A,9LKF_A,NO_HIT,0.0,0.0,,,,,0.0
9V4X,A,9V4X_A,NO_HIT,0.0,0.0,,,,,0.0
9V4Y,A,9V4Y_A,NO_HIT,0.0,0.0,,,,,0.0
9HRO,A,9HRO_A,NO_HIT,0.0,0.0,,,,,0.0
9IWF,A,9IWF_A,NO_HIT,0.0,0.0,,,,,0.0
9I9W,AAA,9I9W_AAA,NO_HIT,0.0,0.0,,,,,0.0
8ZNQ,A,8ZNQ_A,NO_HIT,0.0,0.0,,,,,0.0
9V4U,A,9V4U_A,NO_HIT,0.0,0.0,,,,,0.0
9LJN,A,9LJN_A,NO_HIT,0.0,0.0,,,,,0.0
9V50,A,9V50_A,NO_HIT,0.0,0.0,,,,,0.0
9LKE,A,9LKE_A,NO_HIT,0.0,0.0,,,,,0.0
9IWG,A,9IWG_A,NO_HIT,0.0,0.0,,,,,0.0
9EC4,A,9EC4_A,NO_HIT,0.0,0.0,,,,,0.0
9EBP,A,9EBP_A,NO_HIT,0.0,0.0,,,,,0.0
9LKV,X,9LKV_X,NO_HIT,0.0,0.0,,,,,0.0
8K7W,A,8K7W_A,NO_HIT,0.0,0.0,,,,,0.0
8T5O,A,8T5O_A,3egz_B_D_CTC_601,96.7,25.0,31.0,124.0,65.0,1.507e-08,53.0
9MQS,A,9MQS_A,NO_HIT,0.0,0.0,,,,,0.0
9MQT,A,9MQT_A,NO_HIT,0.0,0.0,,,,,0.0
8ZAU,A,8ZAU_A,NO_HIT,0.0,0.0,,,,,0.0
8KED,A,8KED_A,NO_HIT,0.0,0.0,,,,,0.0
8KHH,A,8KHH_A,NO_HIT,0.0,0.0,,,,,0.0
8KEB,A,8KEB_A,NO_HIT,0.0,0.0,,,,,0.0
9FN2,A,9FN2_A,NO_HIT,0.0,0.0,,,,,0.0
9IOS,A,9IOS_A,NO_HIT,0.0,0.0,,,,,0.0
9IO1,A,9IO1_A,NO_HIT,0.0,0.0,,,,,0.0
9IOR,A,9IOR_A,NO_HIT,0.0,0.0,,,,,0.0
9IOU,A,9IOU_A,NO_HIT,0.0,0.0,,,,,0.0
9IO0,A,9IO0_A,NO_HIT,0.0,0.0,,,,,0.0
8Z8Q,A,8Z8Q_A,NO_HIT,0.0,0.0,,,,,0.0
8SYK,A,8SYK_A,3egz_B_D_CTC_601,96.7,28.999999999999996,31.0,107.0,65.0,1.195e-08,53.0
